item_id,model_name,n_runs,llm_flip_rate,llm_output_entropy,human_entropy,human_disagreement_var,disagreement_tier,dataset
mhs-17996,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.0,0.0,low,mhs
mhs-2603,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.0,0.0,low,mhs
mhs-569,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.0,0.0,low,mhs
mhs-48483,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.0,0.0,low,mhs
mhs-1136,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-9810,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.0,0.0,low,mhs
mhs-47769,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-8498,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.0,0.0,low,mhs
mhs-12502,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.0,0.0,low,mhs
mhs-39133,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.8112781244591328,0.5,high,mhs
mhs-25444,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-16876,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.0,0.0,low,mhs
mhs-24971,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.0,0.0,low,mhs
mhs-40969,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.0,0.0,low,mhs
mhs-10026,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.0,0.0,low,mhs
mhs-13202,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-21157,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.0,0.0,low,mhs
mhs-43173,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.0,0.0,low,mhs
mhs-34588,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.0,0.0,low,mhs
mhs-26615,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.0,0.0,low,mhs
mhs-32963,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-15256,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.0,0.0,low,mhs
mhs-35529,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.0,0.0,low,mhs
mhs-24937,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-42859,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.0,0.0,low,mhs
mhs-49457,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-48097,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.0,0.0,low,mhs
mhs-16637,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.8112781244591328,0.5,high,mhs
mhs-10189,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-38982,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.0,0.0,low,mhs
mhs-16917,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.0,0.0,low,mhs
mhs-37383,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-13619,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.8112781244591328,0.5,high,mhs
mhs-40914,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.0,0.0,low,mhs
mhs-20726,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,1.0,0.6666666666666666,high,mhs
mhs-33196,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.0,0.0,low,mhs
mhs-48952,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.0,0.0,low,mhs
mhs-45649,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.8112781244591328,0.5,high,mhs
mhs-40501,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.8112781244591328,0.5,high,mhs
mhs-24484,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.8112781244591328,0.5,high,mhs
mhs-49247,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,1.0,0.6666666666666666,high,mhs
mhs-21093,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-36411,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.0,0.0,low,mhs
mhs-31223,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.0,0.0,low,mhs
mhs-12857,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.8112781244591328,0.5,high,mhs
mhs-7108,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.0,0.0,low,mhs
mhs-10782,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.0,0.0,low,mhs
mhs-6858,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.0,0.0,low,mhs
mhs-8641,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.0,0.0,low,mhs
mhs-12987,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.0,0.0,low,mhs
mhs-18441,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.0,0.0,low,mhs
mhs-15308,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.0,0.0,low,mhs
mhs-32292,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.0,0.0,low,mhs
mhs-37406,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.0,0.0,low,mhs
mhs-9835,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.0,0.0,low,mhs
mhs-47148,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.0,0.0,low,mhs
mhs-14195,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.0,0.0,low,mhs
mhs-34252,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-39079,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.0,0.0,low,mhs
mhs-46947,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-6223,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-12722,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.0,0.0,low,mhs
mhs-22048,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.0,0.0,low,mhs
mhs-19338,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.0,0.0,low,mhs
mhs-16201,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.0,0.0,low,mhs
mhs-30783,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-9382,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-43864,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.8112781244591328,0.5,high,mhs
mhs-17576,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.0,0.0,low,mhs
mhs-7761,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.8112781244591328,0.5,high,mhs
mhs-10424,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-31892,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.0,0.0,low,mhs
mhs-43580,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.8112781244591328,0.5,high,mhs
mhs-13919,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.0,0.0,low,mhs
mhs-613,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.0,0.0,low,mhs
mhs-31156,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.8112781244591328,0.5,high,mhs
mhs-48051,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.8112781244591328,0.5,high,mhs
mhs-38587,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.0,0.0,low,mhs
mhs-15641,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.0,0.0,low,mhs
mhs-8332,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-38651,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-14561,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-41119,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.8112781244591328,0.5,high,mhs
mhs-42690,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.0,0.0,low,mhs
mhs-13690,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,1.0,0.6666666666666666,high,mhs
mhs-35918,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.0,0.0,low,mhs
mhs-44087,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.0,0.0,low,mhs
mhs-19082,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.8112781244591328,0.5,high,mhs
mhs-45918,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-27628,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.0,0.0,low,mhs
mhs-15590,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.0,0.0,low,mhs
mhs-15391,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.8112781244591328,0.5,high,mhs
mhs-25209,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-19788,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.0,0.0,low,mhs
mhs-35789,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.0,0.0,low,mhs
mhs-43063,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-27040,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-35201,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-7214,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.0,0.0,low,mhs
mhs-37620,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.0,0.0,low,mhs
mhs-44019,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.0,0.0,low,mhs
mhs-24425,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.0,0.0,low,mhs
mhs-15694,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.0,0.0,low,mhs
mhs-38658,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-18838,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.0,0.0,low,mhs
mhs-29078,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-31488,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.0,0.0,low,mhs
mhs-5937,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.0,0.0,low,mhs
mhs-33605,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.0,0.0,low,mhs
mhs-35959,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.0,0.0,low,mhs
mhs-46800,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.0,0.0,low,mhs
mhs-12450,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.0,0.0,low,mhs
mhs-28729,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.0,0.0,low,mhs
mhs-33941,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.0,0.0,low,mhs
mhs-25187,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.0,0.0,low,mhs
mhs-25721,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.0,0.0,low,mhs
mhs-39524,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.8112781244591328,0.5,high,mhs
mhs-49032,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.0,0.0,low,mhs
mhs-4573,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.8112781244591328,0.5,high,mhs
mhs-39900,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.0,0.0,low,mhs
mhs-31712,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,1.0,0.6666666666666666,high,mhs
mhs-47045,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.0,0.0,low,mhs
mhs-5419,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.0,0.0,low,mhs
mhs-49337,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.8112781244591328,0.5,high,mhs
mhs-24585,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.0,0.0,low,mhs
mhs-45140,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.0,0.0,low,mhs
mhs-14356,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-30721,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.0,0.0,low,mhs
mhs-37239,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.0,0.0,low,mhs
mhs-13391,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.0,0.0,low,mhs
mhs-20163,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.0,0.0,low,mhs
mhs-23739,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.0,0.0,low,mhs
mhs-45446,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.8112781244591328,0.5,high,mhs
mhs-16075,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.0,0.0,low,mhs
mhs-28136,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.0,0.0,low,mhs
mhs-42136,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.0,0.0,low,mhs
mhs-29262,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.0,0.0,low,mhs
mhs-24809,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-6126,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.0,0.0,low,mhs
mhs-23143,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.8112781244591328,0.5,high,mhs
mhs-4782,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-24686,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.8112781244591328,0.5,high,mhs
mhs-5035,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.8112781244591328,0.5,high,mhs
mhs-27095,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.0,0.0,low,mhs
mhs-31432,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-20599,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-31374,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.0,0.0,low,mhs
mhs-32629,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-43600,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-17235,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.8112781244591328,0.5,high,mhs
mhs-15614,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.0,0.0,low,mhs
mhs-3670,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-4826,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.0,0.0,low,mhs
mhs-22707,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.0,0.0,low,mhs
mhs-3764,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-23165,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.8112781244591328,0.5,high,mhs
mhs-35935,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-2041,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.0,0.0,low,mhs
mhs-33260,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.0,0.0,low,mhs
mhs-3461,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-5861,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.0,0.0,low,mhs
mhs-18955,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.0,0.0,low,mhs
mhs-19038,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,1.0,0.6666666666666666,high,mhs
mhs-3038,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-49827,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-15322,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.0,0.0,low,mhs
mhs-48418,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,1.0,0.6666666666666666,high,mhs
mhs-27218,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,1.0,0.6666666666666666,high,mhs
mhs-11849,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-13329,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-48500,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.0,0.0,low,mhs
mhs-46405,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.0,0.0,low,mhs
mhs-28051,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.8112781244591328,0.5,high,mhs
mhs-43202,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.0,0.0,low,mhs
mhs-28948,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.0,0.0,low,mhs
mhs-46956,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-6916,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-23075,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,1.0,0.6666666666666666,high,mhs
mhs-42020,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-44050,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-44328,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.0,0.0,low,mhs
mhs-3556,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.0,0.0,low,mhs
mhs-34396,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.0,0.0,low,mhs
mhs-11676,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.0,0.0,low,mhs
mhs-44175,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.8112781244591328,0.5,high,mhs
mhs-28032,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-12931,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.0,0.0,low,mhs
mhs-27326,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.0,0.0,low,mhs
mhs-14230,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.0,0.0,low,mhs
mhs-29985,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.0,0.0,low,mhs
mhs-46416,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.8112781244591328,0.5,high,mhs
mhs-47424,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.0,0.0,low,mhs
mhs-23666,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.0,0.0,low,mhs
mhs-16023,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,1.0,0.6666666666666666,high,mhs
mhs-19070,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.8112781244591328,0.5,high,mhs
mhs-28297,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-5851,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.0,0.0,low,mhs
mhs-37457,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-13436,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.0,0.0,low,mhs
mhs-49775,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.0,0.0,low,mhs
mhs-26361,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,1.0,0.6666666666666666,high,mhs
mhs-46792,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.8112781244591328,0.5,high,mhs
mhs-6971,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-11827,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.0,0.0,low,mhs
mhs-40694,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.8112781244591328,0.5,high,mhs
mhs-978,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.0,0.0,low,mhs
mhs-49923,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.8112781244591328,0.5,high,mhs
mhs-13727,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.0,0.0,low,mhs
mhs-39176,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.0,0.0,low,mhs
mhs-3225,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.0,0.0,low,mhs
mhs-29241,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-34523,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-29540,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.0,0.0,low,mhs
mhs-7337,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-38718,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.0,0.0,low,mhs
mhs-26050,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.8112781244591328,0.5,high,mhs
mhs-17266,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-17418,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.0,0.0,low,mhs
mhs-25105,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.8112781244591328,0.5,high,mhs
mhs-22905,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.0,0.0,low,mhs
mhs-48476,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-4787,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.0,0.0,low,mhs
mhs-8762,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.0,0.0,low,mhs
mhs-27756,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.9182958340544896,0.6666666666666666,high,mhs
mhs-26345,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.0,0.0,low,mhs
mhs-40481,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,0.0,0.0,low,mhs
mhs-6030,Hate-speech-CNERG/bert-base-uncased-hatexplain,1,0.0,0.0,1.0,0.6666666666666666,high,mhs
